bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,clusters
4,3.0,2510,46,9204,5,2.0,1250000.0,29822,142230.0,498.00796812749,1
4,3.0,1780,22,6098,5,2.0,530000.0,56243,86928.6,297.75280898876406,1
4,3.0,2405,50,23296,5,2.0,1445000.0,137945,100566.84,600.8316008316008,1
4,3.0,2338,46,13011,5,2.0,1130000.0,35569,143535.48,483.31907613344737,1
4,3.0,2244,46,5980,5,2.0,1040000.0,78940,144442.32,463.458110516934,1
4,3.0,2908,27,13500,5,2.0,1725000.0,95246,146154.36,593.191196698762,1
4,3.0,3400,17,10454,5,2.0,587000.0,39620,100067.88,172.64705882352942,1
4,3.0,3037,32,10631,5,2.0,1590000.0,66335,169675.44,523.5429700362199,4
4,3.0,2650,5,6098,5,2.0,643000.0,81658,85048.92,242.64150943396223,1
4,3.0,1570,39,3711,5,2.0,645000.0,97663,60557.64,410.828025477707,1
4,3.0,2012,35,5227,5,2.0,650000.0,106326,105594.72,323.06163021868787,1
4,3.0,1965,47,6142,5,2.0,1057050.0,49599,133213.08,537.9389312977099,1
4,3.0,2177,45,8329,5,2.0,1100000.0,86400,98508.96,505.2824988516307,1
4,3.0,2131,49,8277,5,2.0,1000777.0,49038,119718.72,469.6278742374472,1
4,3.0,2817,17,6970,5,2.0,776000.0,55298,144826.44,275.4703585374512,1
4,3.0,1932,55,6200,5,2.0,1350000.0,195686,128882.16,698.7577639751553,1
4,3.0,2109,19,6983,5,2.0,555000.0,155810,74383.32,263.1578947368421,1
4,3.0,1701,67,10230,5,2.0,830000.0,107441,96031.32,487.94826572604353,3
4,3.0,2206,25,3610,5,2.0,1480000.0,229850,145141.92,670.897552130553,1
4,3.0,1886,25,3872,5,2.0,652000.0,157395,109041.24,345.7051961823966,1
4,3.0,2141,33,6400,5,2.0,895000.0,170170,116858.28,418.0289584306399,1
4,3.0,2214,4,3829,5,2.0,721000.0,166892,73942.44,325.6549232158988,1
4,3.0,2818,23,6201,5,2.0,1450000.0,138980,112362.36,514.5493257629524,1
4,3.0,1897,51,5000,5,2.0,1300000.0,229850,145141.92,685.2925672113864,1
4,3.0,1594,52,5040,5,2.0,1050000.0,48748,121659.12,658.7202007528231,3
4,3.0,2517,17,3920,5,2.0,495000.0,56243,86928.6,196.6626936829559,1
4,3.0,1649,35,4900,5,2.0,610000.0,201355,88169.4,369.9211643420255,1
4,3.0,2103,28,5500,5,2.0,1310000.0,78940,144442.32,622.9196386115074,1
4,3.0,2009,62,7605,5,2.0,1139000.0,48748,121659.12,566.9487307117969,1
4,3.0,2226,60,12386,5,2.0,1075000.0,55179,107098.2,482.9290206648697,1
4,3.0,2398,11,2500,50,2.0,1400000.0,229850,145141.92,583.8198498748958,1
4,3.0,2917,27,8417,50,2.0,1370000.0,49038,119718.72,469.66061021597534,1
4,3.0,1725,39,10890,50,2.0,640500.0,97247,78817.2,371.3043478260869,1
4,3.0,2390,6,10000,50,2.0,675000.0,54032,75922.44,282.4267782426778,1
4,3.0,1824,54,5250,50,2.0,1025000.0,49599,133213.08,561.9517543859649,1
4,3.0,2607,17,9795,50,2.0,940000.0,170170,116858.28,360.56770233985424,1
4,3.0,2000,45,8750,50,2.0,669500.0,170170,116858.28,334.75,1
4,3.0,3166,34,6000,50,2.0,1605000.0,95246,146154.36,506.94883133291216,1
4,3.0,2075,18,46173,50,2.0,420000.0,70561,72132.72,202.40963855421683,0
4,3.0,2260,48,3254,50,2.0,1350000.0,195686,128882.16,597.3451327433628,1
4,3.0,2866,23,5657,50,2.0,840000.0,157395,109041.24,293.0914166085136,1
4,3.0,1994,35,8276,51,2.0,846000.0,157395,109041.24,424.2728184553661,1
4,3.0,2689,41,26000,51,2.0,759000.0,12252,103967.16,282.2610635924136,1
4,3.0,2062,6,3725,51,2.0,1415000.0,78940,144442.32,686.2269641125122,1
4,3.0,2300,8,2940,51,2.0,710000.0,75089,90225.96,308.69565217391306,1
4,3.0,1854,40,7200,51,2.0,725000.0,170170,116858.28,391.0463861920173,1
4,3.0,1893,19,3590,51,2.0,695000.0,75089,90225.96,367.1421024828315,1
4,3.0,1800,65,10029,51,2.0,552000.0,201355,88169.4,306.6666666666667,1
4,3.0,1922,18,6098,51,2.0,490000.0,39620,100067.88,254.94276795005203,1
4,3.0,2443,30,7150,51,2.0,715000.0,166892,73942.44,292.6729431027425,1
4,3.0,1592,33,6970,51,2.0,625000.0,157395,109041.24,392.5879396984925,1
4,3.0,2206,59,22500,51,2.0,849999.0,170170,116858.28,385.31233000906616,1
4,3.0,2800,36,10660,51,2.0,1090000.0,33896,121624.8,389.2857142857143,1
4,3.0,1869,18,5663,51,2.0,536000.0,198872,72949.8,286.7843766720171,1
4,3.0,2060,5,18000,52,2.0,489900.0,91757,66035.64,237.81553398058253,1
4,3.0,2160,52,5564,52,2.0,1163000.0,49599,133213.08,538.425925925926,1
4,3.0,2610,0,9660,52,2.0,675000.0,81658,85048.92,258.62068965517244,1
4,3.0,2235,17,5534,52,2.0,450000.0,91757,66035.64,201.34228187919464,1
4,3.0,2804,3,5227,52,2.0,700000.0,157395,109041.24,249.64336661911557,1
4,3.0,2472,33,4779,52,2.0,989000.0,92475,101636.04,400.0809061488673,1
4,3.0,1831,14,5663,52,2.0,505000.0,39620,100067.88,275.805570726379,1
4,3.0,2282,29,9328,52,2.0,1060000.0,51597,85374.96,464.5048203330412,1
4,3.0,1649,27,8712,52,2.0,442800.0,81203,55207.68,268.52637962401457,1
4,3.0,2121,33,15000,53,2.0,400000.0,70561,72132.72,188.5902876001886,1
4,3.0,2517,17,3920,53,2.0,525000.0,56243,86928.6,208.58164481525623,1
4,3.0,2483,21,13504,53,2.0,940000.0,157395,109041.24,378.57430527587593,1
4,3.0,2177,18,4356,53,2.0,500000.0,71377,63709.8,229.6738631143776,1
4,3.0,1716,110,6012,53,2.0,1210000.0,195380,81583.92,705.1282051282051,3
4,3.0,1448,33,9148,53,2.0,370000.0,27678,46002.0,255.52486187845304,1
4,3.0,2960,17,6970,53,2.0,590000.0,56243,86928.6,199.32432432432432,1
4,3.0,1814,25,6185,53,2.0,635000.0,201355,88169.4,350.05512679162075,1
4,3.0,2217,10,6970,53,2.0,589990.0,2717,78266.76,266.12088407758233,1
4,3.0,2041,36,5500,53,2.0,603000.0,69787,112838.88,295.44341009309164,1
4,3.0,2100,68,15580,53,2.0,1190000.0,77765,102071.64,566.6666666666666,1
4,3.0,1959,19,8712,53,2.0,504000.0,39620,100067.88,257.27411944869834,1
4,3.0,1470,42,4050,54,2.0,950000.0,78940,144442.32,646.2585034013606,1
4,3.0,2629,5,5766,54,2.0,845000.0,80810,103392.96,321.4149866869532,1
4,3.0,2347,49,6000,54,2.0,1465000.0,56440,123185.04,624.2011077971879,1
4,3.0,3169,17,5750,54,2.0,473000.0,91757,66035.64,149.25844114862733,1
4,3.0,2745,15,4000,54,2.0,1070000.0,82191,96198.96,389.7996357012751,1
4,3.0,2277,21,5141,54,2.0,980000.0,66335,169675.44,430.39086517347386,1
4,3.0,2247,50,5000,54,2.0,1305000.0,229850,145141.92,580.7743658210948,1
4,3.0,1772,67,6916,54,2.0,600000.0,50855,109508.52,338.6004514672686,1
4,3.0,2880,21,21780,54,2.0,570000.0,56243,86928.6,197.91666666666663,1
4,3.0,2933,16,8276,54,2.0,770000.0,104955,114540.36,262.5298329355609,1
4,3.0,2079,68,8064,54,2.0,770000.0,40443,130606.08,370.3703703703704,1
4,3.0,2100,47,7510,54,2.0,1070000.0,29822,142230.0,509.5238095238095,1
4,3.0,2089,32,4356,54,2.0,610000.0,313041,83711.76,292.0057443752992,1
4,3.0,1727,36,9583,54,2.0,560000.0,198872,72949.8,324.2617255356109,1
4,3.0,2752,2,30600,54,2.0,875000.0,52406,91209.36,317.9505813953488,0
4,3.0,2447,34,6970,54,2.0,580000.0,106326,105594.72,237.0249284838578,1
4,3.0,3233,18,6098,54,2.0,735000.0,106326,105594.72,227.3430250541293,1
4,3.0,2000,33,8500,54,2.0,600000.0,101367,69425.4,300.0,1
4,3.0,2065,34,10454,55,2.0,710000.0,157395,109041.24,343.82566585956414,1
4,3.0,2304,59,10380,55,2.0,910000.0,55179,107098.2,394.96527777777777,1
4,3.0,2790,18,6090,55,2.0,430000.0,155810,74383.32,154.12186379928315,1
4,3.0,2051,37,7200,55,2.0,654900.0,23648,90054.36,319.3076548025353,1
4,3.0,2087,44,4275,55,2.0,1439900.0,229850,145141.92,689.9377096310493,1
4,3.0,2235,63,7200,55,2.0,972500.0,173853,82581.84,435.1230425055928,1
4,3.0,1567,68,7200,56,2.0,905000.0,38455,62711.88,577.5366943203574,3
4,3.0,2800,17,5227,56,2.0,610000.0,56243,86928.6,217.8571428571429,1
4,3.0,2534,18,81021,56,2.0,663000.0,10308,109508.52,261.6416732438832,0
4,3.0,2165,29,4185,56,2.0,999000.0,49437,161554.8,461.43187066974593,1
4,3.0,2731,34,12552,56,2.0,565000.0,155810,74383.32,206.88392530208716,1
4,3.0,2037,24,8276,56,2.0,560000.0,56243,86928.6,274.914089347079,1
4,3.0,2108,35,6790,56,2.0,550000.0,155810,74383.32,260.91081593927896,1
4,3.0,2342,58,10074,56,2.0,500000.0,155810,74383.32,213.4927412467976,1
4,3.0,1761,29,8712,56,2.0,630000.0,104955,114540.36,357.75127768313456,1
4,3.0,3923,23,12010,56,2.0,2910000.0,229850,145141.92,741.7792505735407,4
4,3.0,1600,103,8795,56,2.0,585000.0,201355,88169.4,365.625,3
4,3.0,2243,4,6970,56,2.0,508000.0,39620,100067.88,226.48238965670976,1
4,3.0,3057,3,19998,57,2.0,672000.0,70561,72132.72,219.8233562315996,1
4,3.0,2348,33,87120,57,2.0,520000.0,10308,109508.52,221.46507666098807,0
4,3.0,2276,26,4790,57,2.0,918800.0,76187,139802.52,403.69068541300527,1
4,3.0,2066,32,7200,57,2.0,525000.0,213044,53202.6,254.11423039690223,1
4,3.0,2192,28,5227,57,2.0,615000.0,97247,78817.2,280.5656934306569,1
4,3.0,2630,19,11597,57,2.0,550000.0,159092,72590.76,209.1254752851711,1
4,3.0,2512,33,13870,58,2.0,730000.0,54032,75922.44,290.6050955414013,1
4,3.0,2337,23,6675,58,2.0,865000.0,75089,90225.96,370.132648694908,1
4,3.0,1236,2,2708,58,2.0,709000.0,76411,68110.68,573.6245954692556,1
4,3.0,2105,8,5434,58,2.0,780000.0,37685,67562.88,370.5463182897862,1
4,3.0,2445,9,2800,58,2.0,750000.0,166892,73942.44,306.7484662576687,1
4,3.0,2084,34,8276,58,2.0,620000.0,106326,105594.72,297.5047984644914,1
4,3.0,2703,4,3049,58,2.0,720000.0,55298,144826.44,266.37069922308547,1
4,3.0,3094,36,38768,58,2.0,580000.0,81203,55207.68,187.4595992243051,0
4,3.0,1868,54,6000,58,2.0,1025000.0,195686,128882.16,548.7152034261242,1
4,3.0,1942,5,9148,58,2.0,500000.0,45497,68786.52,257.4665293511844,1
4,3.0,1993,42,9960,58,2.0,620000.0,166892,73942.44,311.0888108379328,1
4,3.0,1988,58,6615,58,2.0,975000.0,331266,66666.6,490.4426559356137,1
4,3.0,2181,19,4356,59,2.0,475000.0,71377,63709.8,217.79000458505277,1
4,3.0,2356,34,7475,59,2.0,1045000.0,76187,139802.52,443.5483870967742,1
4,3.0,2898,18,12632,59,2.0,615000.0,81658,85048.92,212.21532091097308,1
4,3.0,2217,23,3920,59,2.0,640000.0,313041,83711.76,288.6783942264321,1
4,3.0,2960,18,10019,59,2.0,854000.0,55298,144826.44,288.5135135135135,1
4,3.0,2539,42,9583,59,2.0,735000.0,157395,109041.24,289.48404883812526,1
4,3.0,2403,23,11887,6,2.0,747000.0,52406,91209.36,310.8614232209738,1
4,3.0,2084,37,41200,6,2.0,721000.0,54032,75922.44,345.9692898272553,0
4,3.0,1970,26,5500,6,2.0,825000.0,48758,159539.16,418.7817258883249,1
4,3.0,2371,5,5417,6,2.0,799950.0,166892,73942.44,337.38928722058205,1
4,3.0,2741,2,25325,6,2.0,709990.0,155810,74383.32,259.02590295512584,1
4,3.0,3134,10,13504,6,2.0,700000.0,81658,85048.92,223.35673261008296,1
4,3.0,3049,4,6556,6,2.0,621000.0,8143,80941.08,203.67333551984257,1
4,3.0,2529,59,7350,6,2.0,1350000.0,137945,100566.84,533.8078291814946,1
4,3.0,1712,36,7800,6,2.0,615000.0,69787,112838.88,359.2289719626168,1
4,3.0,2765,38,16762,6,2.0,1390626.0,31592,125459.4,502.93887884267633,1
4,3.0,2784,22,5663,6,2.0,755000.0,104955,114540.36,271.1925287356322,1
4,3.0,2122,54,6760,6,2.0,1140000.0,78940,144442.32,537.2290292177191,1
4,3.0,2380,4,3000,6,2.0,750000.0,166892,73942.44,315.12605042016804,1
4,3.0,3163,2,15251,6,2.0,789990.0,155810,74383.32,249.7597217831173,1
4,3.0,2163,37,6669,6,2.0,1230000.0,56259,126060.0,568.6546463245493,1
4,3.0,2687,35,8100,6,2.0,955000.0,76187,139802.52,355.4149609229624,1
4,3.0,2548,44,8516,6,2.0,1296500.0,66335,169675.44,508.8304552590267,1
4,3.0,1918,23,4792,6,2.0,670000.0,157395,109041.24,349.32221063607926,1
4,3.0,2063,10,2629,6,2.0,1095000.0,40443,130606.08,530.7804168686379,1
4,3.0,1714,16,1035,6,2.0,599000.0,80810,103392.96,349.4749124854142,1
4,3.0,2899,7,8411,6,2.0,715000.0,213044,53202.6,246.63677130044843,1
4,3.0,2045,33,5160,6,2.0,880000.0,48758,159539.16,430.317848410758,1
4,3.0,2692,18,15232,6,2.0,665000.0,54032,75922.44,247.02823179791977,1
4,3.0,2648,19,7174,6,2.0,732000.0,201355,88169.4,276.43504531722056,1
4,3.0,2331,57,3200,6,2.0,1200000.0,229850,145141.92,514.8005148005147,1
4,3.0,2452,49,7500,6,2.0,1500000.0,77765,102071.64,611.7455138662317,1
4,3.0,2418,42,10060,6,2.0,950000.0,29822,142230.0,392.8866832092639,1
4,3.0,1635,29,7700,6,2.0,635000.0,101367,69425.4,388.3792048929664,1
4,3.0,2576,44,10400,6,2.0,1330000.0,137945,100566.84,516.304347826087,1
4,3.0,2574,5,3472,6,2.0,750000.0,166892,73942.44,291.3752913752914,1
4,3.0,2196,8,6534,6,2.0,562500.0,81658,85048.92,256.1475409836066,1
4,3.0,1789,57,13224,6,2.0,550000.0,101367,69425.4,307.43432084963666,1
4,3.0,2202,32,20204,6,2.0,590000.0,155810,74383.32,267.93823796548594,1
4,3.0,2100,51,26784,6,2.0,1130000.0,137945,100566.84,538.0952380952381,1
4,3.0,989,68,7876,6,2.0,704000.0,331266,66666.6,711.830131445905,3
4,3.0,1638,35,14031,6,2.0,450000.0,159092,72590.76,274.72527472527474,1
4,3.0,1794,37,5500,6,2.0,690000.0,170170,116858.28,384.61538461538464,1
4,3.0,2362,45,16819,6,2.0,970000.0,33896,121624.8,410.66892464013546,1
4,3.0,1970,18,7275,6,2.0,705000.0,201355,88169.4,357.8680203045685,1
4,3.0,1644,45,7095,6,2.0,946000.0,78940,144442.32,575.425790754258,1
4,3.0,2160,52,5003,6,2.0,1170000.0,49599,133213.08,541.6666666666666,1
4,3.0,2447,37,8276,6,2.0,700000.0,313041,83711.76,286.06456885982834,1
4,3.0,1326,37,7200,6,2.0,550000.0,201355,88169.4,414.7812971342383,1
4,3.0,2493,30,9100,6,2.0,880000.0,170170,116858.28,352.98836742880064,1
4,3.0,1940,44,7139,6,2.0,1200000.0,37035,113564.88,618.5567010309278,1
4,3.0,2075,29,7400,6,2.0,1052000.0,76187,139802.52,506.9879518072289,1
4,3.0,2100,40,12142,6,2.0,420000.0,159092,72590.76,200.0,1
4,3.0,2015,8,3884,6,2.0,1448000.0,78940,144442.32,718.6104218362283,1
4,3.0,2529,17,6534,6,2.0,700000.0,157395,109041.24,276.78924476077503,1
4,3.0,2790,33,4801,6,2.0,938000.0,107441,96031.32,336.20071684587816,1
4,3.0,2125,37,8276,6,2.0,725000.0,157395,109041.24,341.1764705882353,1
4,3.0,2012,46,10458,6,2.0,830000.0,170170,116858.28,412.5248508946322,1
4,3.0,2861,42,5777,6,2.0,1150000.0,78940,144442.32,401.9573575672842,1
4,3.0,2249,7,2918,6,2.0,1365000.0,78940,144442.32,606.9364161849711,1
4,3.0,1699,36,16117,6,2.0,565000.0,198872,72949.8,332.54855797527955,1
4,3.0,1984,45,7215,6,2.0,870000.0,51597,85374.96,438.508064516129,1
4,3.0,2601,34,5886,6,2.0,1530000.0,95246,146154.36,588.2352941176471,1
4,3.0,2279,26,6969,6,2.0,835000.0,157395,109041.24,366.3887670030715,1
4,3.0,2230,20,5594,6,2.0,660000.0,201355,88169.4,295.9641255605381,1
4,3.0,2324,2,11761,6,2.0,718900.0,313041,83711.76,309.33734939759034,1
4,3.0,2489,34,51836,6,2.0,975000.0,313041,83711.76,391.72358376858176,0
4,3.0,2715,23,6394,6,2.0,550000.0,159092,72590.76,202.57826887661145,1
4,3.0,2523,3,4249,60,2.0,675000.0,201355,88169.4,267.538644470868,1
4,3.0,2101,19,6500,60,2.0,725000.0,104955,114540.36,345.0737743931461,1
4,3.0,1935,33,7800,60,2.0,580000.0,201355,88169.4,299.74160206718346,1
4,3.0,3418,44,6300,60,2.0,1130000.0,95246,146154.36,330.60269163253366,1
4,3.0,3045,20,6466,60,2.0,800000.0,170170,116858.28,262.72577996715927,1
4,3.0,2098,20,5200,60,2.0,639000.0,201355,88169.4,304.5757864632984,1
4,3.0,2397,42,10000,60,2.0,670000.0,69787,112838.88,279.5160617438465,1
4,3.0,2222,5,62835,60,2.0,610000.0,10308,109508.52,274.5274527452745,0
4,3.0,3242,17,9148,60,2.0,810000.0,313041,83711.76,249.8457742134485,1
4,3.0,2266,47,5052,60,2.0,975000.0,49599,133213.08,430.2736098852604,1
4,3.0,3205,16,6717,61,2.0,1180000.0,51597,85374.96,368.1747269890796,1
4,3.0,1953,63,9000,61,2.0,925000.0,40443,130606.08,473.63031233998976,1
4,3.0,2447,32,6970,61,2.0,630000.0,106326,105594.72,257.4581119738455,1
4,3.0,1570,70,5149,61,2.0,1200000.0,147181,124181.64,764.3312101910828,3
4,3.0,1592,28,6970,61,2.0,600000.0,157395,109041.24,376.8844221105528,1
4,3.0,2662,60,5000,61,2.0,2325000.0,64673,149183.76,873.4034560480842,4
4,3.0,3212,17,10240,61,2.0,750000.0,201355,88169.4,233.49937733499377,1
4,3.0,1512,44,7300,61,2.0,550000.0,69787,112838.88,363.7566137566138,1
4,3.0,2999,18,6970,61,2.0,480000.0,45497,68786.52,160.053351117039,1
4,3.0,2577,18,20100,61,2.0,459000.0,70561,72132.72,178.11408614668218,1
4,3.0,1425,34,4356,61,2.0,552000.0,106326,105594.72,387.3684210526316,1
4,3.0,3300,25,6969,61,2.0,755000.0,104955,114540.36,228.7878787878788,1
4,3.0,1965,34,6400,61,2.0,770000.0,170170,116858.28,391.8575063613232,1
4,3.0,1805,20,4000,62,2.0,678000.0,201355,88169.4,375.62326869806094,1
4,3.0,1835,37,55321,62,2.0,680000.0,104955,114540.36,370.5722070844687,0
4,3.0,2350,65,8723,62,2.0,2395000.0,42282,181507.92,1019.1489361702128,4
4,3.0,1358,75,5070,62,2.0,590000.0,3862210,71505.72,434.4624447717232,2
4,3.0,2400,33,5500,62,2.0,1200000.0,48758,159539.16,500.0,1
4,3.0,2130,96,4000,62,2.0,699000.0,76187,139802.52,328.16901408450707,1
4,3.0,2325,29,3864,62,2.0,1130000.0,48758,159539.16,486.02150537634407,1
4,3.0,2379,18,20038,62,2.0,700000.0,81203,55207.68,294.24127784783525,1
4,3.0,2965,22,18455,62,2.0,550000.0,70561,72132.72,185.4974704890388,1
4,3.0,2965,0,5227,62,2.0,880000.0,157395,109041.24,296.79595278246205,1
4,3.0,2009,35,4000,62,2.0,769800.0,76187,139802.52,383.1757093081135,1
4,3.0,2144,17,2613,63,2.0,685000.0,104955,114540.36,319.49626865671644,1
4,3.0,2600,57,6374,63,2.0,1350000.0,11598,117837.72,519.2307692307693,1
4,3.0,2796,21,9148,63,2.0,695000.0,106326,105594.72,248.56938483547927,1
4,3.0,2971,58,13112,63,2.0,1320000.0,138980,112362.36,444.2948502187816,1
4,3.0,2537,46,5940,63,2.0,1060000.0,95246,146154.36,417.81631848640126,1
4,3.0,1644,42,4050,63,2.0,942000.0,78940,144442.32,572.992700729927,1
4,3.0,2724,47,20500,63,2.0,1006000.0,75089,90225.96,369.3098384728341,1
4,3.0,2305,18,6970,63,2.0,500000.0,71377,63709.8,216.9197396963124,1
4,3.0,2200,34,6541,63,2.0,765000.0,170170,116858.28,347.72727272727275,1
4,3.0,3418,44,6300,64,2.0,1325000.0,95246,146154.36,387.65359859567,1
4,3.0,2200,31,9148,64,2.0,690000.0,313041,83711.76,313.6363636363636,1
4,3.0,2235,53,4704,64,2.0,886000.0,80926,117031.2,396.420581655481,1
4,3.0,2240,29,6150,64,2.0,760000.0,80810,103392.96,339.2857142857143,1
4,3.0,3448,18,12730,64,2.0,599500.0,159092,72590.76,173.868909512761,1
4,3.0,1826,46,7200,64,2.0,650000.0,166892,73942.44,355.9693318729463,1
4,3.0,2450,3,4792,64,2.0,875000.0,115243,53759.64,357.1428571428572,1
4,3.0,3218,17,8276,64,2.0,860000.0,157395,109041.24,267.2467371037912,1
4,3.0,1923,34,15414,64,2.0,610000.0,54032,75922.44,317.2126885075403,1
4,3.0,2384,28,7500,64,2.0,1050000.0,66335,169675.44,440.4362416107383,1
4,3.0,2420,16,9726,65,2.0,849000.0,201355,88169.4,350.8264462809917,1
4,3.0,2524,0,12197,65,2.0,825000.0,313041,83711.76,326.8621236133122,1
4,3.0,2001,26,5662,65,2.0,670000.0,157395,109041.24,334.83258370814593,1
4,3.0,2282,2,3154,65,2.0,535000.0,56243,86928.6,234.44347063978967,1
4,3.0,2169,8,6970,65,2.0,565000.0,39620,100067.88,260.488704472107,1
4,3.0,2442,59,6584,65,2.0,875000.0,63353,73550.4,358.31285831285834,1
4,3.0,1709,7,2746,65,2.0,1560000.0,78940,144442.32,912.8145114101814,1
4,3.0,2040,8,6970,65,2.0,670000.0,157395,109041.24,328.4313725490196,1
4,3.0,1756,29,7620,65,2.0,570000.0,213044,53202.6,324.60136674259684,1
4,3.0,1940,22,7920,65,2.0,565000.0,213044,53202.6,291.2371134020619,1
4,3.0,2361,58,21780,66,2.0,750000.0,27143,127552.92,317.6620076238882,1
4,3.0,2842,75,11250,66,2.0,565000.0,213044,53202.6,198.8036593947924,1
4,3.0,2952,5,15246,66,2.0,675000.0,81658,85048.92,228.65853658536585,1
4,3.0,2091,20,4356,66,2.0,560000.0,106326,105594.72,267.81444285031085,1
4,3.0,2837,12,3420,66,2.0,1475001.0,49437,161554.8,519.9157560803666,1
4,3.0,2538,44,7826,67,2.0,1070000.0,31592,125459.4,421.591804570528,1
4,3.0,2657,34,42689,67,2.0,790000.0,313041,83711.76,297.32781332329694,0
4,3.0,2247,31,4800,67,2.0,1375000.0,49437,161554.8,611.9270137961727,1
4,3.0,2822,35,22170,67,2.0,1285000.0,107441,96031.32,455.3508150248051,1
4,3.0,2261,32,4350,67,2.0,1110000.0,48758,159539.16,490.9332153914197,1
4,3.0,3494,3,11761,67,2.0,774000.0,81658,85048.92,221.52261018889524,1
4,3.0,3242,17,6970,67,2.0,580000.0,56243,86928.6,178.90191239975323,1
4,3.0,2062,6,3431,68,2.0,1350000.0,78940,144442.32,654.7041707080505,1
4,3.0,3066,35,15441,68,2.0,1720000.0,29822,142230.0,560.9915198956295,1
4,3.0,2150,40,6000,68,2.0,1375000.0,78940,144442.32,639.5348837209302,1
4,3.0,2297,25,5663,68,2.0,660000.0,104955,114540.36,287.3313016978668,1
4,3.0,1671,36,4725,68,2.0,875000.0,76187,139802.52,523.638539796529,1
4,3.0,2181,20,4792,68,2.0,490000.0,71377,63709.8,224.6675836772123,1
4,3.0,4040,48,16880,68,2.0,2150000.0,82191,96198.96,532.1782178217821,4
4,3.0,2253,22,48475,68,2.0,915000.0,6956,131271.36,406.12516644474033,0
4,3.0,2462,18,10080,68,2.0,680000.0,201355,88169.4,276.19821283509344,1
4,3.0,2800,28,32234,68,2.0,830000.0,313041,83711.76,296.42857142857144,0
4,3.0,1947,16,3485,69,2.0,510000.0,39620,100067.88,261.94144838212634,1
4,3.0,1902,53,2590,69,2.0,1050000.0,11598,117837.72,552.0504731861199,1
4,3.0,2298,61,44431,69,2.0,799995.0,313041,83711.76,348.1266318537859,0
4,3.0,1975,5,9148,69,2.0,535000.0,39620,100067.88,270.88607594936707,1
4,3.0,1921,25,5000,69,2.0,580000.0,201355,88169.4,301.9260801665799,1
4,3.0,2140,32,6610,69,2.0,610000.0,201355,88169.4,285.04672897196264,1
4,3.0,1553,60,8564,7,2.0,482500.0,151142,66627.0,310.68898905344497,3
4,3.0,2303,99,6938,7,2.0,1375773.0,104484,108323.16,597.3829787234042,3
4,3.0,2260,24,5663,7,2.0,600000.0,81658,85048.92,265.4867256637168,1
4,3.0,2353,6,4999,7,2.0,605000.0,213044,53202.6,257.1185720356991,1
4,3.0,2373,34,5890,7,2.0,1050000.0,76187,139802.52,442.4778761061947,1
4,3.0,2450,27,7840,7,2.0,776500.0,313041,83711.76,316.9387755102041,1
4,3.0,2375,11,6534,7,2.0,490000.0,81203,55207.68,206.31578947368425,1
4,3.0,2867,17,6534,7,2.0,588000.0,56243,86928.6,205.09243111266133,1
4,3.0,3000,28,11400,7,2.0,1700000.0,95246,146154.36,566.6666666666666,1
4,3.0,2270,40,10000,7,2.0,1321500.0,66335,169675.44,582.1585903083701,1
4,3.0,2177,31,5663,7,2.0,620000.0,104955,114540.36,284.7955902618282,1
4,3.0,1981,25,5662,7,2.0,679000.0,104955,114540.36,342.75618374558303,1
4,3.0,2724,47,5311,7,2.0,1225000.0,138980,112362.36,449.7063142437592,1
4,3.0,2371,44,5500,7,2.0,1897500.0,33861,136563.24,800.295234078448,4
4,3.0,2629,33,9300,7,2.0,845000.0,170170,116858.28,321.4149866869532,1
4,3.0,1965,10,2000,7,2.0,685000.0,170170,116858.28,348.6005089058524,1
