bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,county_Orange,county_Riverside,county_San Bernardino,view_Y,pool_Y
3,3.0,1688,65,6000,6,2.0,800000.0,342973,83530.92,473.93364928909955,1,0,0,1,0
3,3.0,1527,19,3485,6,2.0,490000.0,71377,63709.8,320.890635232482,0,1,0,0,0
3,3.0,1319,29,3300,6,2.0,1350000.0,229850,145141.92,1023.502653525398,1,0,0,1,0
3,3.0,1928,25,2420,6,2.0,1121000.0,77765,102071.64,581.4315352697096,1,0,0,1,0
3,3.0,1591,31,7840,6,2.0,650000.0,157395,109041.24,408.5480829666876,0,1,0,0,0
3,3.0,2957,23,4837,6,2.0,1520000.0,95246,146154.36,514.0344944200203,1,0,0,1,0
3,3.0,2300,68,8412,6,2.0,1635000.0,3862210,71505.72,710.8695652173913,0,0,0,0,0
3,3.0,1591,35,6534,6,2.0,580000.0,106326,105594.72,364.55059710873667,0,1,0,0,1
3,3.0,2150,18,10890,6,2.0,725000.0,27678,46002.0,337.2093023255814,0,1,0,1,1
3,3.0,1693,38,7405,6,2.0,498000.0,198872,72949.8,294.1523922031896,0,1,0,0,0
3,3.0,1379,15,2849,6,2.0,575000.0,166892,73942.44,416.96881798404644,0,0,1,1,0
3,3.0,1623,28,3049,60,2.0,605000.0,157395,109041.24,372.7664818237831,0,1,0,0,0
3,3.0,1940,26,3524,60,2.0,775000.0,107441,96031.32,399.4845360824742,0,0,0,1,0
3,3.0,2300,66,8442,60,2.0,2750000.0,3862210,71505.72,1195.6521739130435,0,0,0,1,0
3,3.0,2326,47,4537,60,2.0,1376250.0,3862210,71505.72,591.6809974204643,0,0,0,1,0
3,3.0,2320,20,5860,60,2.0,664000.0,201355,88169.4,286.2068965517241,0,0,1,1,0
3,3.0,1600,57,2560,60,2.0,830000.0,82191,96198.96,518.75,1,0,0,0,0
3,3.0,1700,6,5153,60,2.0,780000.0,77521,69990.36,458.8235294117647,0,0,0,1,0
3,3.0,3594,19,47916,60,2.0,800000.0,70561,72132.72,222.59321090706734,0,0,1,1,1
3,3.0,1644,17,3462,60,2.0,565000.0,23648,90054.36,343.67396593673965,0,0,1,1,0
3,3.0,1677,40,5060,61,2.0,1035000.0,95246,146154.36,617.1735241502683,1,0,0,1,0
3,3.0,2552,16,3511,61,2.0,775000.0,80810,103392.96,303.6833855799373,0,0,1,0,0
3,3.0,2164,33,54450,61,2.0,425000.0,70561,72132.72,196.39556377079484,0,0,1,0,0
3,3.0,2197,8,1740,62,2.0,688000.0,55298,144826.44,313.1543013199818,0,1,0,1,0
3,3.0,1494,25,3920,62,2.0,600000.0,157395,109041.24,401.60642570281124,0,1,0,0,0
3,3.0,1941,44,7405,62,2.0,600000.0,97247,78817.2,309.1190108191654,0,1,0,1,0
3,3.0,2196,10,9743,62,2.0,930000.0,85889,62160.12,423.4972677595628,0,0,0,0,0
3,3.0,1080,71,5695,62,2.0,735000.0,86400,98508.96,680.5555555555555,0,0,0,0,1
3,3.0,2405,44,10400,62,2.0,1950000.0,229850,145141.92,810.8108108108108,1,0,0,1,0
3,3.0,2043,33,20038,63,2.0,510000.0,81203,55207.68,249.63289280469897,0,1,0,1,0
3,3.0,1486,35,5227,63,2.0,660000.0,157395,109041.24,444.14535666218035,0,1,0,1,0
3,3.0,1829,3,2600,63,2.0,660000.0,80810,103392.96,360.8529250956807,0,0,1,0,0
3,3.0,2413,4,13939,63,2.0,865000.0,313041,83711.76,358.47492747617076,0,1,0,1,0
3,3.0,1853,24,60450,63,2.0,415000.0,91757,66035.64,223.9611440906638,0,0,1,1,0
3,3.0,3253,8,16988,63,2.0,800000.0,106326,105594.72,245.9268367660621,0,1,0,1,1
3,3.0,1511,26,5140,63,2.0,735000.0,151142,66627.0,486.432825943084,0,0,0,0,0
3,3.0,1716,43,5663,63,2.0,450000.0,56243,86928.6,262.23776223776224,0,1,0,1,0
3,3.0,1604,35,4800,63,2.0,575000.0,201355,88169.4,358.4788029925187,0,0,1,1,0
3,3.0,1486,58,7600,63,2.0,780000.0,342973,83530.92,524.8990578734858,1,0,0,1,0
3,3.0,1593,33,8400,63,2.0,985000.0,48758,159539.16,618.3301946013811,1,0,0,1,1
3,3.0,1912,28,5663,63,2.0,490000.0,106326,105594.72,256.27615062761504,0,1,0,1,0
3,3.0,1563,30,3600,63,2.0,545000.0,201355,88169.4,348.6884197056942,0,0,1,1,0
3,3.0,2242,26,3375,63,2.0,1283000.0,77765,102071.64,572.2569134701159,1,0,0,1,0
3,3.0,1418,36,5227,63,2.0,605000.0,157395,109041.24,426.657263751763,0,1,0,1,0
3,3.0,2108,66,10454,63,2.0,1070000.0,45827,73022.4,507.59013282732445,0,1,0,1,1
3,3.0,2428,22,7841,64,2.0,712000.0,313041,83711.76,293.2454695222405,0,1,0,1,1
3,3.0,1450,25,1722,64,2.0,745000.0,173853,82581.84,513.7931034482758,1,0,0,1,0
3,3.0,2000,35,29185,64,2.0,525000.0,71377,63709.8,262.5,0,1,0,0,0
3,3.0,1886,31,10403,64,2.0,480000.0,155810,74383.32,254.5068928950159,0,0,0,0,0
3,3.0,1719,2,2070,64,2.0,760990.0,75089,90225.96,442.6934264107039,0,0,1,0,0
3,3.0,2118,55,14791,64,2.0,987000.0,55179,107098.2,466.0056657223796,0,0,0,1,0
3,3.0,2395,64,7806,64,2.0,1510000.0,57251,123598.2,630.4801670146138,0,0,0,0,1
3,3.0,1702,27,2520,64,2.0,865000.0,48758,159539.16,508.2256169212691,1,0,0,0,0
3,3.0,1084,37,3686,64,2.0,565000.0,170170,116858.28,521.2177121771218,0,0,1,1,0
3,3.0,1741,2,2157,64,2.0,795990.0,75089,90225.96,457.2027570361861,0,0,1,0,0
3,3.0,2393,26,5200,65,2.0,688500.0,201355,88169.4,287.71416631842874,0,0,1,0,0
3,3.0,1846,62,53480,65,2.0,249000.0,21083,70972.44,134.88624052004334,0,0,1,1,0
3,3.0,2318,42,6970,65,2.0,540700.0,10810,105020.52,233.26143226919757,0,1,0,1,0
3,3.0,1961,21,6534,65,2.0,578000.0,56243,86928.6,294.7475777664457,0,1,0,1,0
3,3.0,1316,22,3200,65,2.0,525000.0,23648,90054.36,398.93617021276594,0,0,1,1,0
3,3.0,2101,20,4000,65,2.0,1500000.0,229850,145141.92,713.9457401237506,1,0,0,1,0
3,3.0,1662,6,4792,65,2.0,475000.0,39620,100067.88,285.8002406738869,0,1,0,1,0
3,3.0,1766,18,3366,65,2.0,615000.0,69787,112838.88,348.2446206115515,0,0,1,1,0
3,3.0,1627,68,7750,65,2.0,820000.0,342973,83530.92,503.99508297480025,1,0,0,0,0
3,3.0,1677,1,3500,66,2.0,511700.0,2717,78266.76,305.12820512820514,0,1,0,1,0
3,3.0,1694,24,6098,66,2.0,495000.0,39620,100067.88,292.2077922077922,0,1,0,1,0
3,3.0,1475,28,3485,67,2.0,565000.0,157395,109041.24,383.0508474576271,0,1,0,1,0
3,3.0,2700,5,10890,67,2.0,835000.0,104955,114540.36,309.25925925925924,0,1,0,1,0
3,3.0,2290,18,7841,67,2.0,595000.0,2717,78266.76,259.825327510917,0,1,0,0,0
3,3.0,1700,26,6534,67,2.0,629000.0,104955,114540.36,370.0,0,1,0,1,1
3,3.0,2110,34,3014,67,2.0,912000.0,33155,66669.24,432.22748815165875,0,0,0,0,0
3,3.0,2623,31,5227,67,2.0,515000.0,30281,61292.88,196.3400686237133,0,1,0,1,0
3,3.0,1719,1,2586,67,2.0,635000.0,75089,90225.96,369.40081442699244,0,0,1,0,0
3,3.0,1560,67,7745,67,2.0,895000.0,35569,143535.48,573.7179487179487,0,0,0,1,0
3,3.0,2526,2,3000,67,2.0,1535000.0,229850,145141.92,607.680126682502,1,0,0,1,0
3,3.0,1802,22,4289,67,2.0,890888.0,82191,96198.96,494.3884572697003,1,0,0,0,0
3,3.0,1659,32,4000,68,2.0,935000.0,49437,161554.8,563.592525617842,1,0,0,1,0
3,3.0,1744,35,11745,68,2.0,550000.0,213044,53202.6,315.3669724770642,0,0,1,1,0
3,3.0,1986,1,7051,68,2.0,479990.0,39620,100067.88,241.68680765357502,0,1,0,0,0
3,3.0,1504,40,11656,68,2.0,440000.0,11002,81826.8,292.5531914893617,0,0,0,0,0
3,3.0,2471,46,30225,68,2.0,560000.0,70561,72132.72,226.62889518413598,0,0,1,1,1
3,3.0,1758,35,4250,68,2.0,754600.0,76187,139802.52,429.2377701934016,0,0,1,1,0
3,3.0,2310,42,2845,68,2.0,830000.0,137945,100566.84,359.3073593073593,1,0,0,1,0
3,3.0,1878,1,3070,68,2.0,467041.0,49953,90938.76,248.69062832800853,0,1,0,0,0
3,3.0,1319,29,2925,68,2.0,1190000.0,229850,145141.92,902.1986353297953,1,0,0,0,0
3,3.0,1956,24,3140,69,2.0,945000.0,49038,119718.72,483.12883435582825,0,0,0,0,0
3,3.0,2109,57,3680,69,2.0,1172500.0,229850,145141.92,555.9506875296349,1,0,0,0,0
3,3.0,1449,33,5663,69,2.0,475000.0,71377,63709.8,327.81228433402345,0,1,0,1,0
3,3.0,2091,38,10400,69,2.0,1225000.0,78940,144442.32,585.844093735055,1,0,0,1,1
3,3.0,2814,37,7405,69,2.0,760000.0,10810,105020.52,270.0781805259417,0,1,0,1,1
3,3.0,1580,70,5267,69,2.0,1600000.0,64673,149183.76,1012.6582278481013,1,0,0,1,0
3,3.0,1576,83,6150,7,2.0,1045000.0,84400,75313.92,663.0710659898477,0,0,0,0,0
3,3.0,2052,39,8000,7,2.0,1350000.0,51860,115371.96,657.8947368421053,1,0,0,0,0
3,3.0,1502,37,6970,7,2.0,535000.0,104955,114540.36,356.1917443408788,0,1,0,1,0
3,3.0,2100,29,3686,7,2.0,1325000.0,78940,144442.32,630.952380952381,1,0,0,0,0
3,3.0,1680,46,3696,7,2.0,700000.0,92475,101636.04,416.6666666666667,0,0,0,0,0
3,3.0,2932,17,9148,7,2.0,665000.0,81658,85048.92,226.8076398362892,0,1,0,0,1
3,3.0,1812,5,3082,7,2.0,1343000.0,78940,144442.32,741.1699779249448,1,0,0,1,0
3,3.0,1552,44,7416,7,2.0,510000.0,69787,112838.88,328.6082474226804,0,0,1,0,0
3,3.0,1520,34,5227,7,2.0,490000.0,198872,72949.8,322.36842105263156,0,1,0,0,0
3,3.0,2598,23,11656,7,2.0,1080000.0,76187,139802.52,415.70438799076214,0,0,1,0,0
3,3.0,1699,34,8276,7,2.0,663000.0,157395,109041.24,390.22954679223074,0,1,0,1,0
3,3.0,1572,34,4356,7,2.0,530000.0,81658,85048.92,337.1501272264631,0,1,0,0,0
3,3.0,1672,29,4792,7,2.0,535000.0,313041,83711.76,319.97607655502395,0,1,0,1,0
3,3.0,1878,23,5200,7,2.0,810000.0,76187,139802.52,431.30990415335464,0,0,1,0,1
3,3.0,1674,39,4704,7,2.0,735000.0,76187,139802.52,439.06810035842295,0,0,1,1,0
3,3.0,2707,4,8276,7,2.0,718000.0,81658,85048.92,265.2382711488733,0,1,0,1,0
3,3.0,2450,59,8250,7,2.0,3925000.0,23114,183307.08,1602.0408163265306,1,0,0,1,0
3,3.0,1560,37,7280,7,2.0,560000.0,213044,53202.6,358.97435897435895,0,0,1,1,1
3,3.0,1915,10,2000,7,2.0,620000.0,170170,116858.28,323.7597911227154,0,0,1,1,0
3,3.0,2411,16,7841,7,2.0,555000.0,39620,100067.88,230.19493985897967,0,1,0,1,0
3,3.0,1634,43,2062,7,2.0,715000.0,331266,66666.6,437.5764993880049,1,0,0,0,0
3,3.0,1602,51,873,7,2.0,599888.0,138980,112362.36,374.46192259675405,1,0,0,1,0
3,3.0,2868,101,9088,7,2.0,2020000.0,139065,116952.0,704.3235704323571,0,0,0,1,0
3,3.0,2227,43,20909,7,2.0,930000.0,27143,127552.92,417.6021553659632,0,1,0,1,1
3,3.0,1403,35,4500,7,2.0,530000.0,201355,88169.4,377.76193870277973,0,0,1,0,0
3,3.0,1953,63,18900,7,2.0,1125000.0,137945,100566.84,576.036866359447,1,0,0,1,1
3,3.0,1683,31,4934,7,2.0,655000.0,37685,67562.88,389.18597742127156,0,0,1,1,0
3,3.0,1517,26,11761,7,2.0,695000.0,157395,109041.24,458.14106789716544,0,1,0,1,1
3,3.0,1877,35,7405,7,2.0,670000.0,313041,83711.76,356.9525839104955,0,1,0,1,1
3,3.0,2464,39,11040,7,2.0,780000.0,37685,67562.88,316.5584415584416,0,0,1,1,0
3,3.0,2233,39,24889,7,2.0,415000.0,155810,74383.32,185.8486341244962,0,0,0,0,0
3,3.0,2208,18,6098,7,2.0,616000.0,106326,105594.72,278.9855072463768,0,1,0,0,1
3,3.0,1924,68,7804,7,2.0,1925000.0,13568,268278.12,1000.5197505197506,0,0,0,1,0
3,3.0,2226,46,5000,7,2.0,1075000.0,78940,144442.32,482.9290206648697,1,0,0,1,0
3,3.0,1705,5,3128,7,2.0,515000.0,81658,85048.92,302.0527859237537,0,1,0,0,1
3,3.0,2421,34,5200,7,2.0,1800000.0,33861,136563.24,743.4944237918215,1,0,0,1,0
3,3.0,1858,42,4606,7,2.0,999000.0,137945,100566.84,537.6749192680302,1,0,0,0,0
3,3.0,1551,35,4000,7,2.0,949000.0,48758,159539.16,611.8633139909736,1,0,0,1,0
3,3.0,1698,70,9694,7,2.0,885000.0,173853,82581.84,521.2014134275619,1,0,0,0,0
3,3.0,1456,19,3040,7,2.0,615000.0,80810,103392.96,422.3901098901099,0,0,1,0,0
3,3.0,1797,18,2614,7,2.0,519000.0,106326,105594.72,288.8146911519199,0,1,0,1,0
3,3.0,1542,5,3049,7,2.0,540000.0,198872,72949.8,350.1945525291829,0,1,0,1,0
3,3.0,1726,44,7232,7,2.0,675000.0,166892,73942.44,391.0776361529548,0,0,1,0,1
3,3.0,1936,46,4914,7,2.0,961000.0,95246,146154.36,496.38429752066116,1,0,0,1,0
3,3.0,1418,34,3500,7,2.0,740000.0,170170,116858.28,521.8617771509167,0,0,1,1,0
3,3.0,2189,6,2723,7,2.0,765000.0,80810,103392.96,349.47464595705804,0,0,1,0,0
3,3.0,1548,69,7617,7,2.0,787000.0,48429,96509.16,508.3979328165375,0,0,0,0,1
3,3.0,1536,61,7275,7,2.0,1100000.0,25724,185603.88,716.1458333333334,1,0,0,0,0
3,3.0,1458,29,5227,7,2.0,494000.0,71377,63709.8,338.82030178326477,0,1,0,1,0
3,3.0,2632,40,72050,7,2.0,670000.0,159092,72590.76,254.55927051671733,0,0,0,1,0
3,3.0,2255,38,6710,7,2.0,888000.0,75089,90225.96,393.7915742793792,0,0,1,1,0
3,3.0,1471,74,7877,7,2.0,746000.0,63353,73550.4,507.1380013596193,0,0,0,1,0
3,3.0,1865,5,7841,7,2.0,440000.0,45497,68786.52,235.92493297587131,0,1,0,1,0
3,3.0,2481,24,10890,7,2.0,820100.0,157395,109041.24,330.5521966948811,0,1,0,1,0
3,3.0,1517,26,11761,7,2.0,735000.0,157395,109041.24,484.5088991430455,0,1,0,1,1
3,3.0,2498,36,10129,7,2.0,1187000.0,29822,142230.0,475.18014411529225,0,0,0,1,1
3,3.0,2992,35,11350,7,2.0,1635000.0,23956,180475.68,546.4572192513369,0,0,0,1,1
3,3.0,2400,59,8750,7,2.0,533000.0,201355,88169.4,222.08333333333334,0,0,1,0,0
3,3.0,1524,32,871,7,2.0,620000.0,157395,109041.24,406.8241469816273,0,1,0,1,0
3,3.0,1258,36,4200,7,2.0,610000.0,170170,116858.28,484.8966613672496,0,0,1,0,0
3,3.0,1403,30,7215,7,2.0,400000.0,31773,46908.84,285.10334996436205,0,0,1,1,1
3,3.0,2880,21,6098,7,2.0,585000.0,56243,86928.6,203.125,0,1,0,1,0
3,3.0,1888,44,6098,7,2.0,505000.0,56243,86928.6,267.478813559322,0,1,0,1,0
3,3.0,1756,31,2900,7,2.0,805000.0,76187,139802.52,458.42824601366743,0,0,1,0,0
3,3.0,1626,64,7929,7,2.0,1368000.0,36006,96637.2,841.3284132841328,0,0,0,0,0
3,3.0,3098,82,8707,7,2.0,1100000.0,77521,69990.36,355.06778566817303,0,0,0,1,0
3,3.0,1630,29,5227,7,2.0,615000.0,104955,114540.36,377.3006134969325,0,1,0,1,0
3,3.0,1650,21,4638,7,2.0,610000.0,201355,88169.4,369.6969696969697,0,0,1,1,0
3,3.0,1565,1,4358,7,2.0,574615.0,313041,83711.76,367.1661341853035,0,1,0,0,0
3,3.0,1705,0,6041,7,2.0,441085.0,45497,68786.52,258.7008797653959,0,1,0,0,0
3,3.0,1334,20,4019,7,2.0,640000.0,97663,60557.64,479.76011994003,0,0,0,0,0
3,3.0,1794,35,13068,7,2.0,615000.0,106326,105594.72,342.809364548495,0,1,0,1,0
3,3.0,1349,36,4000,7,2.0,515000.0,201355,88169.4,381.76426982950335,0,0,1,1,0
3,3.0,1812,16,2178,7,2.0,560000.0,313041,83711.76,309.0507726269316,0,1,0,0,0
3,3.0,2603,72,15199,7,2.0,950000.0,86400,98508.96,364.963503649635,0,0,0,0,0
3,3.0,2045,33,4100,7,2.0,1200000.0,95246,146154.36,586.7970660146699,1,0,0,0,0
3,3.0,1804,34,3600,7,2.0,1150000.0,49437,161554.8,637.4722838137473,1,0,0,1,0
3,3.0,2384,19,8712,7,2.0,615000.0,198872,72949.8,257.9697986577181,0,1,0,1,0
3,3.0,1625,68,13628,7,2.0,1375000.0,342973,83530.92,846.1538461538462,1,0,0,0,0
3,3.0,1977,6,4988,7,2.0,1888000.0,229850,145141.92,954.9822964087,1,0,0,0,0
3,3.0,1922,38,7116,7,2.0,485000.0,159092,72590.76,252.34131113423518,0,0,0,0,0
3,3.0,1650,70,5995,70,2.0,1280000.0,468594,78817.2,775.7575757575758,0,0,0,0,1
3,3.0,3282,15,6176,70,2.0,2270000.0,468594,78817.2,691.6514320536259,0,0,0,1,0
3,3.0,1913,57,10556,70,2.0,725000.0,75089,90225.96,378.9858860428646,0,0,1,1,1
3,3.0,1316,28,4125,70,2.0,940000.0,78940,144442.32,714.2857142857143,1,0,0,1,1
3,3.0,1794,1,7150,70,2.0,484900.0,30281,61292.88,270.28985507246375,0,1,0,0,0
3,3.0,2226,35,5000,71,2.0,1091000.0,48758,159539.16,490.11680143755615,1,0,0,1,0
3,3.0,1981,1,7110,71,2.0,496413.0,39620,100067.88,250.58707723372035,0,1,0,0,0
3,3.0,1813,5,2781,71,2.0,1270000.0,78940,144442.32,700.496414782129,1,0,0,0,0
3,3.0,1500,28,4205,71,2.0,772000.0,342973,83530.92,514.6666666666666,1,0,0,1,0
3,3.0,1941,22,4202,71,2.0,1150000.0,64673,149183.76,592.4781040700669,1,0,0,1,0
3,3.0,1335,37,4000,71,2.0,462000.0,101367,69425.4,346.0674157303371,0,0,1,0,0
3,3.0,1463,36,1557,71,2.0,545000.0,115243,53759.64,372.5222146274778,0,0,0,0,0
3,3.0,1600,37,4792,72,2.0,460000.0,198872,72949.8,287.5,0,1,0,1,0
3,3.0,2085,67,14042,72,2.0,1240000.0,25724,185603.88,594.7242206235012,1,0,0,1,1
3,3.0,2789,9,7405,72,2.0,650000.0,2717,78266.76,233.05844388669775,0,1,0,1,0
3,3.0,1736,19,5227,72,2.0,460000.0,52550,62685.48,264.9769585253456,0,1,0,1,0
3,3.0,1864,5,3049,72,2.0,570000.0,106326,105594.72,305.79399141630904,0,1,0,1,0
3,3.0,2498,38,9256,72,2.0,1070000.0,29822,142230.0,428.34267413931144,0,0,0,0,1
3,3.0,2676,18,6947,72,2.0,480000.0,159092,72590.76,179.37219730941703,0,0,0,0,0
3,3.0,1426,58,11382,72,2.0,399900.0,9437,70688.64,280.4347826086956,0,0,1,1,0
3,3.0,1677,41,3500,73,2.0,828950.0,138980,112362.36,494.30530709600475,1,0,0,1,0
3,3.0,1816,32,7200,73,2.0,525000.0,213044,53202.6,289.0969162995595,0,0,1,1,0
3,3.0,1299,35,3363,73,2.0,845000.0,48758,159539.16,650.5003849114704,1,0,0,0,0
3,3.0,1830,29,3375,73,2.0,1225000.0,77765,102071.64,669.3989071038251,1,0,0,0,0
3,3.0,2792,14,9148,73,2.0,560000.0,39620,100067.88,200.5730659025788,0,1,0,1,0
3,3.0,1439,33,4356,73,2.0,609000.0,157395,109041.24,423.2105628908965,0,1,0,1,0
3,3.0,2000,95,6703,74,2.0,850000.0,3862210,71505.72,425.0,0,0,0,0,0
3,3.0,1767,35,3996,74,2.0,875000.0,33896,121624.8,495.1895868704018,0,0,0,1,0
3,3.0,2012,1,12140,74,2.0,640513.0,56243,86928.6,318.34642147117296,0,1,0,1,0
3,3.0,2895,24,3616,74,2.0,2475000.0,195686,128882.16,854.9222797927462,1,0,0,1,0
3,3.0,1918,8,20038,74,2.0,650000.0,27678,46002.0,338.8946819603754,0,1,0,1,1
3,3.0,1613,38,4134,75,2.0,800000.0,86400,98508.96,495.9702417854929,0,0,0,1,0
3,3.0,1823,19,4356,75,2.0,428000.0,71377,63709.8,234.77783872737245,0,1,0,0,0
3,3.0,2479,3,5000,75,2.0,718000.0,166892,73942.44,289.63291649858814,0,0,1,1,0
3,3.0,1626,9,1985,75,2.0,890000.0,49038,119718.72,547.3554735547356,0,0,0,1,0
3,3.0,1545,70,4936,75,2.0,740000.0,63698,83142.84,478.9644012944984,0,0,0,1,0
3,3.0,2679,1,8085,75,2.0,656694.0,38774,106224.36,245.1265397536394,0,1,0,0,0
3,3.0,2224,70,16169,76,2.0,1480000.0,44622,125249.52,665.4676258992806,0,0,0,1,0
3,3.0,2052,31,3496,76,2.0,840000.0,76187,139802.52,409.3567251461988,0,0,1,0,0
3,3.0,1478,35,4050,76,2.0,770000.0,76187,139802.52,520.9742895805142,0,0,1,1,0
3,3.0,1863,61,8800,76,2.0,2275000.0,111635,101350.92,1221.148684916801,1,0,0,0,1
3,3.0,2199,35,11326,76,2.0,866888.0,157395,109041.24,394.21919054115506,0,1,0,1,1
3,3.0,2316,117,4298,76,2.0,913500.0,3862210,71505.72,394.4300518134715,0,0,0,0,0
3,3.0,1705,23,6970,76,2.0,568000.0,106326,105594.72,333.13782991202345,0,1,0,1,0
3,3.0,2190,1,8014,77,2.0,600000.0,33601,83941.44,273.972602739726,0,1,0,1,0
3,3.0,1472,35,4800,77,2.0,605000.0,201355,88169.4,411.0054347826087,0,0,1,0,0
3,3.0,2105,8,2850,77,2.0,720000.0,166892,73942.44,342.042755344418,0,0,1,0,0
3,3.0,1510,18,2527,77,2.0,655000.0,3862210,71505.72,433.7748344370861,0,0,0,1,0
3,3.0,1578,34,7405,77,2.0,529900.0,198872,72949.8,335.8048162230672,0,1,0,0,0
3,3.0,1486,35,4356,77,2.0,655000.0,157395,109041.24,440.7806191117093,0,1,0,0,0
3,3.0,1150,114,10725,78,2.0,610000.0,170170,116858.28,530.4347826086956,0,0,1,0,0
3,3.0,1767,11,3920,78,2.0,560000.0,313041,83711.76,316.9213355970572,0,1,0,0,0
3,3.0,2023,27,5227,78,2.0,735000.0,157395,109041.24,363.3217993079585,0,1,0,1,1
3,3.0,1849,30,4792,78,2.0,440000.0,30281,61292.88,237.96646836127636,0,1,0,1,0
3,3.0,1318,33,2614,78,2.0,445000.0,157395,109041.24,337.63277693474964,0,1,0,1,0
3,3.0,1868,3,6534,79,2.0,515000.0,2717,78266.76,275.69593147751607,0,1,0,0,0
3,3.0,2101,39,5974,79,2.0,720000.0,80810,103392.96,342.6939552594003,0,0,1,1,0
3,3.0,1792,34,2819,79,2.0,625000.0,33896,121624.8,348.77232142857144,0,0,0,1,0
3,3.0,1408,35,1984,79,2.0,605000.0,115243,53759.64,429.6875,0,0,0,1,0
3,3.0,1787,37,7350,8,2.0,835000.0,151142,66627.0,467.26357022943483,0,0,0,0,0
3,3.0,1419,38,3750,8,2.0,875000.0,78940,144442.32,616.6314305849189,1,0,0,1,0
3,3.0,2445,28,12148,8,2.0,975000.0,47420,75412.92,398.7730061349693,0,0,0,1,0
3,3.0,1358,38,3914,8,2.0,600000.0,80810,103392.96,441.82621502209133,0,0,1,1,0
3,3.0,1527,26,3741,8,2.0,365000.0,213044,53202.6,239.03077930582842,0,0,1,0,0
3,3.0,1933,60,9982,8,2.0,940000.0,49038,119718.72,486.2907397827212,0,0,0,1,1
3,3.0,2183,34,4500,8,2.0,1138000.0,66335,169675.44,521.3009619789281,1,0,0,1,0
3,3.0,1515,7,1851,8,2.0,1211280.0,3862210,71505.72,799.5247524752475,0,0,0,1,0
3,3.0,2018,54,11266,8,2.0,1312000.0,86400,98508.96,650.1486620416254,0,0,0,1,0
3,3.0,1280,36,3800,8,2.0,625000.0,170170,116858.28,488.28125,0,0,1,1,0
3,3.0,1482,76,7851,8,2.0,1035000.0,468594,78817.2,698.3805668016195,0,0,0,1,0
3,3.0,1951,54,6500,8,2.0,930000.0,56440,123185.04,476.67862634546384,1,0,0,1,1
3,3.0,1617,30,7300,8,2.0,690000.0,201355,88169.4,426.7161410018553,0,0,1,0,1
3,3.0,1800,36,4250,8,2.0,1300000.0,49437,161554.8,722.2222222222222,1,0,0,1,0
3,3.0,1637,34,6601,8,2.0,405000.0,159092,72590.76,247.4037874160049,0,0,0,1,0
3,3.0,1434,39,5520,8,2.0,820000.0,76187,139802.52,571.8270571827057,0,0,1,1,0
3,3.0,1570,36,2950,8,2.0,580000.0,166892,73942.44,369.4267515923567,0,0,1,1,0
3,3.0,1098,59,9148,8,2.0,465000.0,81658,85048.92,423.4972677595628,0,1,0,1,0
3,3.0,1400,37,3400,8,2.0,615000.0,170170,116858.28,439.2857142857143,0,0,1,0,0
3,3.0,1571,34,8921,8,2.0,605000.0,18619,145371.6,385.10502864417566,0,0,0,1,0
3,3.0,1933,35,7841,8,2.0,547900.0,198872,72949.8,283.445421624418,0,1,0,1,0
3,3.0,1646,68,7729,8,2.0,1015000.0,137945,100566.84,616.6464155528554,1,0,0,1,0
3,3.0,1666,30,2880,8,2.0,729000.0,76187,139802.52,437.5750300120048,0,0,1,1,0
3,3.0,2054,85,6375,8,2.0,2630000.0,84792,154482.0,1280.4284323271665,1,0,0,0,0
3,3.0,1560,39,7800,8,2.0,565000.0,201355,88169.4,362.1794871794872,0,0,1,1,1
3,3.0,2184,38,35000,8,2.0,410000.0,70561,72132.72,187.72893772893772,0,0,1,1,0
3,3.0,2384,9,6098,8,2.0,830000.0,104955,114540.36,348.1543624161074,0,1,0,1,0
3,3.0,1745,21,5655,8,2.0,735000.0,170170,116858.28,421.20343839541545,0,0,1,0,0
3,3.0,1880,20,3920,8,2.0,633600.0,313041,83711.76,337.02127659574467,0,1,0,0,0
3,3.0,1841,31,4650,8,2.0,1275000.0,95246,146154.36,692.558392178164,1,0,0,1,1
3,3.0,1300,30,4712,8,2.0,869000.0,48758,159539.16,668.4615384615385,1,0,0,1,0
3,3.0,1864,138,7475,8,2.0,790000.0,151142,66627.0,423.81974248927037,0,0,0,1,0
3,3.0,1964,43,42253,8,2.0,605000.0,71377,63709.8,308.0448065173116,0,1,0,1,0
3,3.0,1840,35,10019,8,2.0,655000.0,106326,105594.72,355.9782608695652,0,1,0,1,0
3,3.0,1878,72,10880,8,2.0,550000.0,213044,53202.6,292.8647497337593,0,0,1,1,1
3,3.0,1865,7,2429,8,2.0,620000.0,166892,73942.44,332.4396782841823,0,0,1,1,0
3,3.0,2046,6,6534,8,2.0,599999.0,56243,86928.6,293.2546432062561,0,1,0,1,0
3,3.0,1672,63,12051,8,2.0,900000.0,173853,82581.84,538.2775119617224,1,0,0,1,1
3,3.0,1727,37,7841,8,2.0,576000.0,198872,72949.8,333.5263462651998,0,1,0,1,1
3,3.0,1632,29,3850,8,2.0,657000.0,170170,116858.28,402.5735294117647,0,0,1,0,0
3,3.0,2322,43,37026,8,2.0,635000.0,7345,84724.2,273.4711455641688,0,1,0,1,1
